"","CO_COMARCA","tmin_fut"
"1",101,3.24964992251171
"2",102,1.85860394217335
"3",103,1.03420227102121
"4",104,1.55976633092753
"5",105,1.21269741341173
"6",106,1.69124295546915
"7",201,1.37045756892867
"8",202,1.70022958001466
"9",203,1.27785624755101
"10",204,1.72153280554241
"11",205,2.43370247662103
"12",206,1.90652785518514
"13",207,3.49963929746142
"14",301,4.19765555074263
"15",302,3.78765418122697
"16",303,6.98518425897348
"17",304,6.13832309639204
"18",305,7.2188513372117
"19",401,2.37771868388088
"20",402,3.87371122702735
"21",403,6.94377945484764
"22",404,2.43389166893133
"23",405,4.86388172891935
"24",406,2.15215760015641
"25",407,6.27619181686058
"26",408,7.68870720910304
"27",501,0.884047550493789
"28",502,0.287198327906427
"29",503,-0.550048073978642
"30",504,-0.980557660965978
"31",505,1.0789718016813
"32",506,1.86875320660522
"33",601,5.14021114356078
"34",602,4.98855634231426
"35",603,4.57460550138296
"36",604,4.10379891967734
"37",605,3.68033685819371
"38",606,5.12084857802705
"39",607,4.99242386113852
"40",608,4.14537527831249
"41",609,5.43909381794341
"42",610,5.5122252359351
"43",611,4.82874530160597
"44",612,4.37753474095626
"45",801,-1.05937406865764
"46",803,4.13429030388841
"47",806,2.04468500316371
"48",807,0.952012474187028
"49",811,5.16447508999492
"50",813,5.88251774073023
"51",814,-0.699964500524292
"52",817,5.65980229462272
"53",821,4.72067950909933
"54",824,-0.286264530454949
"55",834,4.02303614843936
"56",840,3.61060483348348
"57",841,2.52414775361061
"58",901,0.685885963552555
"59",902,0.819630131218171
"60",903,-0.700068988565763
"61",904,-0.0360836550345509
"62",905,-0.202566959532642
"63",906,-0.36878274650504
"64",907,-0.439754104680188
"65",908,-0.128740845412913
"66",1001,4.96442448699854
"67",1002,4.49406974571538
"68",1003,4.92721555386903
"69",1004,4.94349666489524
"70",1005,3.98494613442907
"71",1006,3.81870337020699
"72",1007,1.90937666647217
"73",1008,3.78894113410507
"74",1009,3.08333116069013
"75",1010,4.31141296998389
"76",1101,7.49030794475182
"77",1102,8.6145180195684
"78",1103,5.86705628994947
"79",1104,8.84662948505374
"80",1105,9.32741911945095
"81",1201,2.09212850879679
"82",1202,4.61666353014285
"83",1203,3.88312099746202
"84",1204,2.28938991068428
"85",1205,6.3909849007291
"86",1206,5.77337764161906
"87",1207,3.15037818014563
"88",1301,2.80240211765189
"89",1302,2.30544793349894
"90",1303,1.65226060599706
"91",1304,3.38556696501667
"92",1305,3.09340978697699
"93",1306,2.02084786442047
"94",1401,3.79107932908366
"95",1402,4.23665784409505
"96",1403,4.48172406352635
"97",1404,4.80964118120146
"98",1405,4.63947415932745
"99",1406,4.52721935838367
"100",1501,6.20970011544982
"101",1502,5.56807654183013
"102",1503,4.29996874288113
"103",1601,0.25094463671425
"104",1602,-0.924920959073911
"105",1603,0.0540380396236115
"106",1604,0.135350250813222
"107",1605,1.17195736859294
"108",1606,1.13876144257938
"109",1607,0.842360726244225
"110",1702,4.3860444292952
"111",1710,5.12236307438504
"112",1715,-2.26040771315341
"113",1719,0.997222271624775
"114",1720,3.71445241339211
"115",1724,0.317067226922523
"116",1728,3.43619236742272
"117",1731,-1.26079572587005
"118",1734,3.20043122585741
"119",1801,2.72968829875112
"120",1802,1.565665111071
"121",1803,2.48793177669253
"122",1804,1.21311508023405
"123",1805,2.88147373281302
"124",1806,3.96910715145769
"125",1807,3.27315534083681
"126",1808,6.12716159642217
"127",1809,1.12309231563373
"128",1810,3.32859430826906
"129",1901,0.878532049321698
"130",1902,-0.682854077782929
"131",1903,-0.684425098129357
"132",1904,-1.47585424076653
"133",1905,-0.473482271618609
"134",2001,5.0194017110095
"135",2002,4.61008200647699
"136",2003,2.96984319773524
"137",2004,5.37892346064764
"138",2005,2.93400481664827
"139",2006,3.70058819138425
"140",2007,4.40170776895721
"141",2101,5.70838196406291
"142",2102,6.37239829400156
"143",2103,6.17122114719889
"144",2104,6.94035890713425
"145",2105,6.40210166639024
"146",2106,6.91901601180538
"147",2201,-1.38156160591815
"148",2202,-2.17485585085636
"149",2203,-1.83786869889765
"150",2204,1.40381951629323
"151",2205,0.637638974713132
"152",2206,2.12078042206156
"153",2207,1.08295384089982
"154",2208,2.48853498452098
"155",2301,3.88700927206694
"156",2302,3.57589911063808
"157",2303,1.52771724549865
"158",2304,4.06746311752029
"159",2305,3.79945332330332
"160",2306,4.37682288234909
"161",2307,3.13704718614084
"162",2308,2.99181046905216
"163",2309,3.30417114601856
"164",2401,-0.105312936815494
"165",2402,-1.81934639520722
"166",2403,-1.93912790343723
"167",2404,-1.3377167001238
"168",2405,-0.999427207002247
"169",2406,-1.1731177422437
"170",2407,-0.61821539607807
"171",2408,-0.585520573647575
"172",2409,-0.474386226387116
"173",2410,-0.789897231914922
"174",2503,-1.98553355770631
"175",2504,-1.58213525263538
"176",2505,-3.4706491887067
"177",2510,-3.4706491887067
"178",2514,-1.29070712134887
"179",2515,-2.45409700761008
"180",2518,2.30671475887104
"181",2523,0.369386498447439
"182",2525,-1.49152552028239
